2016.05.03 19:21:07.805,1.27168,1.27179,1.31,1.12
2016.05.03 19:21:08.333,1.27169,1.27181,1.00,1.20
2016.05.03 19:21:08.842,1.27169,1.27182,1.20,2.70
2016.05.03 19:21:09.860,1.27169,1.27182,1.20,2.25
2016.05.03 19:21:10.489,1.27168,1.27181,2.51,2.25
2016.05.03 19:21:10.590,1.27168,1.27181,2.14,2.25
2016.05.03 19:21:14.878,1.27168,1.27181,4.39,1.50
2016.05.03 19:21:15.214,1.27168,1.2718,1.31,2.25
2016.05.03 19:21:16.078,1.27166,1.27179,2.14,1.37
2016.05.03 19:21:17.002,1.27166,1.27179,2.14,1.57
2016.05.03 19:21:19.346,1.27166,1.27179,1.95,2.70
2016.05.03 19:21:26.752,1.27165,1.27179,1.57,2.70
2016.05.03 19:21:26.957,1.27164,1.27177,1.57,3.07
2016.05.03 19:21:33.253,1.27165,1.27177,1.00,3.00
2016.05.03 19:21:33.355,1.27165,1.27177,1.00,2.62
2016.05.03 19:21:33.862,1.27166,1.27177,1.12,1.00
2016.05.03 19:21:35.403,1.27166,1.27177,1.07,1.00
2016.05.03 19:21:37.549,1.27166,1.27178,1.07,1.00
2016.05.03 19:21:39.735,1.27168,1.27178,1.00,1.50
2016.05.03 19:21:39.988,1.27168,1.27179,1.00,1.87
2016.05.03 19:21:41.495,1.27169,1.27179,1.00,1.50
2016.05.03 19:21:41.596,1.27169,1.27182,1.95,2.62
2016.05.03 19:21:42.531,1.27169,1.27182,3.07,1.50
2016.05.03 19:21:42.583,1.27169,1.27182,3.00,1.87
2016.05.03 19:21:43.091,1.27169,1.27182,1.50,3.37
2016.05.03 19:21:44.333,1.27169,1.27181,2.25,1.10
2016.05.03 19:21:45.267,1.27171,1.27182,1.00,1.57
2016.05.03 19:21:45.659,1.27169,1.27182,2.25,2.32
2016.05.03 19:21:46.699,1.27166,1.27179,2.89,1.87
2016.05.03 19:21:47.019,1.27164,1.27177,1.37,1.20
2016.05.03 19:21:47.559,1.27164,1.27176,1.37,2.62
2016.05.03 19:21:48.066,1.27164,1.27176,1.12,2.62
2016.05.03 19:21:49.113,1.27164,1.27176,1.12,2.62
2016.05.03 19:21:49.641,1.27164,1.27176,1.50,2.70
2016.05.03 19:21:53.333,1.27164,1.27176,1.57,1.57
2016.05.03 19:21:53.842,1.27164,1.27178,1.20,2.32
2016.05.03 19:21:54.969,1.27164,1.27176,1.47,1.10
2016.05.03 19:21:59.639,1.27165,1.27177,1.12,1.45
2016.05.03 19:22:00.232,1.27164,1.27177,1.95,2.32
2016.05.03 19:22:01.800,1.27164,1.27177,1.47,1.95
2016.05.03 19:22:01.851,1.27164,1.27177,1.10,1.95
2016.05.03 19:22:02.359,1.27165,1.27177,1.00,1.95
2016.05.03 19:22:03.148,1.27165,1.27177,1.87,1.20
2016.05.03 19:22:03.696,1.27165,1.27178,1.87,3.07
2016.05.03 19:22:08.389,1.27165,1.27178,2.25,2.70
2016.05.03 19:22:10.282,1.27166,1.27177,1.12,1.07
2016.05.03 19:22:10.334,1.27164,1.27177,1.20,1.07
2016.05.03 19:22:10.841,1.27164,1.27177,1.20,1.00
2016.05.03 19:22:12.918,1.27164,1.27176,1.39,1.00
2016.05.03 19:22:14.896,1.27164,1.27176,1.39,1.00
2016.05.03 19:22:15.150,1.27167,1.27176,1.00,1.00
2016.05.03 19:22:15.404,1.27168,1.2718,1.37,1.10
2016.05.03 19:22:15.939,1.27168,1.2718,1.00,1.95
2016.05.03 19:22:16.447,1.27167,1.2718,1.31,3.07
2016.05.03 19:22:25.502,1.27168,1.2718,1.00,1.87
2016.05.03 19:22:26.023,1.27168,1.27181,3.00,2.32
2016.05.03 19:22:26.529,1.27168,1.27181,2.62,2.70
2016.05.03 19:22:26.580,1.27168,1.27181,1.87,2.62
2016.05.03 19:22:29.628,1.27167,1.2718,1.01,1.20
2016.05.03 19:22:30.228,1.27166,1.27178,1.66,1.20
2016.05.03 19:22:32.919,1.27166,1.27179,1.76,1.50
2016.05.03 19:22:35.777,1.27167,1.2718,1.00,1.87
2016.05.03 19:22:42.448,1.27168,1.2718,1.00,1.87
2016.05.03 19:22:42.753,1.27169,1.27182,2.06,2.44
2016.05.03 19:22:43.260,1.27169,1.2718,1.00,1.07
2016.05.03 19:22:44.302,1.27168,1.2718,1.01,1.57
2016.05.03 19:22:44.606,1.27168,1.27181,2.44,1.12
2016.05.03 19:22:46.770,1.2717,1.27183,2.70,1.87
2016.05.03 19:22:50.114,1.2717,1.27183,1.20,2.62
2016.05.03 19:22:51.619,1.27171,1.27183,1.00,1.87
2016.05.03 19:22:54.934,1.27171,1.27184,1.00,3.07
2016.05.03 19:22:56.137,1.27171,1.27182,1.00,1.37
2016.05.03 19:22:56.239,1.27171,1.27183,1.00,1.50
2016.05.03 19:22:57.032,1.27169,1.27183,2.32,1.50
2016.05.03 19:22:58.146,1.27171,1.27183,1.00,1.50
2016.05.03 19:22:58.249,1.27172,1.27184,1.95,1.87
2016.05.03 19:22:58.453,1.27172,1.27184,1.57,1.00
2016.05.03 19:22:58.625,1.27172,1.27184,1.82,1.00
2016.05.03 19:22:58.677,1.27172,1.27184,1.20,1.00
2016.05.03 19:23:02.658,1.27172,1.27184,1.57,1.37
2016.05.03 19:23:03.970,1.27171,1.27183,1.12,1.00
2016.05.03 19:23:04.477,1.2717,1.27183,3.75,1.00
2016.05.03 19:23:05.152,1.2717,1.27184,3.37,1.12
2016.05.03 19:23:06.970,1.27174,1.27187,1.12,1.20
2016.05.03 19:23:07.022,1.27177,1.27187,1.00,1.20
2016.05.03 19:23:07.174,1.27178,1.2719,1.20,1.00
2016.05.03 19:23:07.276,1.27178,1.2719,3.37,1.00
2016.05.03 19:23:07.595,1.27178,1.2719,2.81,1.00
2016.05.03 19:23:07.955,1.27179,1.27192,1.69,1.50
2016.05.03 19:23:08.573,1.27179,1.2719,1.60,1.00
2016.05.03 19:23:09.377,1.27179,1.2719,1.01,1.00
2016.05.03 19:23:24.338,1.27179,1.2719,1.22,1.12
2016.05.03 19:23:25.205,1.27178,1.2719,1.69,1.12
2016.05.03 19:23:28.400,1.27179,1.2719,1.37,1.12
2016.05.03 19:23:31.734,1.27178,1.27191,2.89,1.50
2016.05.03 19:23:32.269,1.27178,1.27191,1.77,1.50
2016.05.03 19:23:32.776,1.27179,1.27191,1.12,1.00
2016.05.03 19:23:35.214,1.27179,1.27191,1.37,1.00
2016.05.03 19:23:35.893,1.27179,1.27191,1.37,1.00
2016.05.03 19:23:36.399,1.27179,1.27191,1.58,1.00
2016.05.03 19:23:38.204,1.2718,1.27192,1.07,1.00
2016.05.03 19:23:38.710,1.2718,1.27193,1.87,3.00
2016.05.03 19:23:45.072,1.2718,1.27192,1.87,1.00
2016.05.03 19:23:45.340,1.2718,1.27192,1.57,1.00
2016.05.03 19:23:45.873,1.27182,1.27192,1.00,1.00
2016.05.03 19:23:50.483,1.27182,1.27193,1.00,2.25
2016.05.03 19:23:53.774,1.27182,1.27193,1.00,2.62
2016.05.03 19:23:54.333,1.27182,1.27193,1.00,1.87
2016.05.03 19:23:57.451,1.2718,1.27193,2.70,1.87
2016.05.03 19:23:59.675,1.2718,1.27193,1.57,3.37
2016.05.03 19:24:00.182,1.2718,1.27193,1.57,3.45
2016.05.03 19:24:01.555,1.2718,1.27193,1.20,4.20
2016.05.03 19:24:04.480,1.27179,1.27192,1.95,1.50
2016.05.03 19:24:05.752,1.27179,1.2719,2.70,1.37
2016.05.03 19:24:06.006,1.27174,1.27187,2.81,2.06
2016.05.03 19:24:07.474,1.27179,1.2719,1.00,2.89
2016.05.03 19:24:07.677,1.27172,1.27184,3.19,1.12
2016.05.03 19:24:07.779,1.27169,1.2718,1.50,1.00
2016.05.03 19:24:07.881,1.27167,1.27179,1.20,1.50
2016.05.03 19:24:08.415,1.27167,1.27179,1.20,1.00
2016.05.03 19:24:09.129,1.27169,1.27179,1.00,1.00
2016.05.03 19:24:09.180,1.27169,1.27182,2.32,1.50
2016.05.03 19:24:09.484,1.27177,1.2719,1.57,2.06
2016.05.03 19:24:09.991,1.27179,1.27191,1.07,1.87
2016.05.03 19:24:13.080,1.27179,1.27189,1.07,1.12
2016.05.03 19:24:13.181,1.27177,1.27189,1.00,1.12
2016.05.03 19:24:13.334,1.27173,1.27186,1.87,1.37
2016.05.03 19:24:13.391,1.27173,1.27185,1.00,1.12
2016.05.03 19:24:13.544,1.27175,1.27185,1.00,1.00
2016.05.03 19:24:13.697,1.27176,1.27189,1.10,2.70
2016.05.03 19:24:14.103,1.27177,1.27189,1.00,1.12
2016.05.03 19:24:14.154,1.27177,1.2719,1.57,2.25
2016.05.03 19:24:14.704,1.27177,1.2719,2.32,1.00
2016.05.03 19:24:15.552,1.27179,1.27191,1.00,1.12
2016.05.03 19:24:22.219,1.27178,1.27183,1.20,1.00
2016.05.03 19:24:22.422,1.27169,1.2718,1.20,1.12
2016.05.03 19:24:22.524,1.27167,1.27179,1.20,1.87
2016.05.03 19:24:22.930,1.27165,1.27177,1.57,1.00
2016.05.03 19:24:23.082,1.27165,1.27177,1.57,1.37
2016.05.03 19:24:23.184,1.27165,1.27178,2.32,1.00
2016.05.03 19:24:23.286,1.27165,1.27178,3.26,1.00
2016.05.03 19:24:23.812,1.27168,1.27178,1.00,1.37
2016.05.03 19:24:24.322,1.27168,1.27179,1.57,1.87
2016.05.03 19:24:24.830,1.27168,1.27179,1.76,1.00
2016.05.03 19:24:24.932,1.27168,1.27178,1.69,1.37
2016.05.03 19:24:25.252,1.27172,1.27178,1.00,1.37
2016.05.03 19:24:25.303,1.27172,1.2718,1.00,1.12
2016.05.03 19:24:25.405,1.27172,1.27182,1.10,1.00
2016.05.03 19:24:25.913,1.27172,1.27183,1.10,1.87
2016.05.03 19:24:26.563,1.27173,1.27183,1.50,1.37
2016.05.03 19:24:26.615,1.27174,1.27184,1.00,1.00
2016.05.03 19:24:26.666,1.27176,1.27184,1.00,1.00
2016.05.03 19:24:26.810,1.27177,1.27189,1.10,1.95
2016.05.03 19:24:27.217,1.27179,1.27189,1.00,1.95
2016.05.03 19:24:27.725,1.27179,1.27189,1.00,2.25
2016.05.03 19:24:28.273,1.27179,1.27188,1.00,1.37
2016.05.03 19:24:28.324,1.27179,1.2719,1.00,1.95
2016.05.03 19:24:28.847,1.27179,1.27188,1.00,1.00
2016.05.03 19:24:29.203,1.27179,1.27188,1.00,1.12
2016.05.03 19:24:29.305,1.27179,1.2719,1.00,1.95
2016.05.03 19:24:29.906,1.27177,1.27189,1.00,1.37
2016.05.03 19:24:30.567,1.27178,1.27189,1.00,2.25
2016.05.03 19:24:31.074,1.27179,1.27189,1.00,1.95
2016.05.03 19:24:31.175,1.27177,1.27189,1.00,2.32
2016.05.03 19:24:31.328,1.27177,1.27186,1.00,1.37
2016.05.03 19:24:31.710,1.27173,1.27185,1.45,1.00
2016.05.03 19:24:31.812,1.27172,1.27183,1.12,1.00
2016.05.03 19:24:31.863,1.27172,1.27183,1.10,2.25
2016.05.03 19:24:32.371,1.27171,1.27183,1.00,2.62
2016.05.03 19:24:33.082,1.2717,1.27183,1.95,2.62
2016.05.03 19:24:33.235,1.2717,1.2718,1.00,1.12
2016.05.03 19:24:33.478,1.27167,1.27178,1.00,1.20
2016.05.03 19:24:34.141,1.27167,1.27179,1.00,1.95
2016.05.03 19:24:34.703,1.27166,1.27177,1.10,1.00
2016.05.03 19:24:34.754,1.27166,1.27177,1.10,1.37
2016.05.03 19:24:34.806,1.27166,1.27178,1.10,1.57
2016.05.03 19:24:35.110,1.27166,1.27177,1.00,1.47
2016.05.03 19:24:35.415,1.27166,1.2718,1.19,2.25
2016.05.03 19:24:35.922,1.27168,1.27178,1.00,1.20
2016.05.03 19:24:36.336,1.27167,1.27178,1.25,1.00
2016.05.03 19:24:36.438,1.27167,1.27177,1.25,1.50
2016.05.03 19:24:37.046,1.27168,1.27179,1.00,1.57
2016.05.03 19:24:37.148,1.27168,1.27178,1.00,1.20
2016.05.03 19:24:37.761,1.27168,1.27179,1.50,1.95
2016.05.03 19:24:37.812,1.2717,1.27182,1.00,2.32
2016.05.03 19:24:38.219,1.27172,1.27181,1.00,1.00
2016.05.03 19:24:38.727,1.27169,1.2718,1.26,1.37
2016.05.03 19:24:38.778,1.27167,1.27179,1.37,1.12
2016.05.03 19:24:38.830,1.27166,1.27178,1.10,1.12
2016.05.03 19:24:39.353,1.27164,1.27175,1.07,1.00
2016.05.03 19:24:39.759,1.27165,1.27178,1.12,1.20
2016.05.03 19:24:40.114,1.27167,1.27178,1.00,1.95
2016.05.03 19:24:40.615,1.27166,1.27179,1.50,1.95
2016.05.03 19:24:40.920,1.27169,1.27178,1.00,1.20
2016.05.03 19:24:41.427,1.27168,1.27178,1.00,1.20
2016.05.03 19:24:43.538,1.27166,1.27178,1.69,1.20
2016.05.03 19:24:43.741,1.27166,1.27174,1.37,1.00
2016.05.03 19:24:43.925,1.27162,1.27174,1.37,2.32
2016.05.03 19:24:44.027,1.2716,1.27174,1.20,2.32
2016.05.03 19:24:44.843,1.2716,1.27172,1.32,1.12
2016.05.03 19:24:45.046,1.2716,1.27172,1.39,1.00
2016.05.03 19:24:48.899,1.27163,1.27173,1.00,1.12
2016.05.03 19:24:49.000,1.27164,1.27177,1.50,1.20
2016.05.03 19:24:49.051,1.27164,1.27178,2.62,1.07
2016.05.03 19:24:49.559,1.27167,1.27178,1.00,1.95
2016.05.03 19:24:50.109,1.27167,1.27178,1.00,1.57
2016.05.03 19:24:50.667,1.27167,1.27178,1.00,1.20
2016.05.03 19:24:51.174,1.27167,1.27178,1.00,1.10
2016.05.03 19:24:51.478,1.27167,1.27178,1.00,1.20
2016.05.03 19:24:52.455,1.27166,1.27178,1.00,1.57
2016.05.03 19:24:53.074,1.27165,1.27177,1.12,1.45
2016.05.03 19:24:53.378,1.27165,1.27176,1.00,1.45
2016.05.03 19:24:53.582,1.27165,1.27177,1.00,1.07
2016.05.03 19:24:54.130,1.27168,1.27178,1.00,1.57
2016.05.03 19:24:54.282,1.27165,1.27178,1.50,1.57
2016.05.03 19:24:54.790,1.27165,1.27178,1.00,1.95
2016.05.03 19:24:55.297,1.27167,1.27178,1.00,1.57
2016.05.03 19:24:55.806,1.27166,1.27178,1.12,1.45
2016.05.03 19:24:56.310,1.27167,1.27179,1.00,1.20
2016.05.03 19:24:56.817,1.27167,1.27178,1.00,1.20
2016.05.03 19:24:57.323,1.27167,1.2718,1.00,1.87
2016.05.03 19:24:57.780,1.27165,1.27178,1.12,1.95
2016.05.03 19:24:58.400,1.27165,1.27178,1.37,1.45
2016.05.03 19:24:58.906,1.27167,1.27178,1.00,1.95
2016.05.03 19:24:59.414,1.27167,1.27177,1.25,1.10
2016.05.03 19:24:59.566,1.27169,1.2718,1.00,2.25
2016.05.03 19:25:00.078,1.27169,1.27178,1.00,1.20
2016.05.03 19:25:00.582,1.27169,1.27179,1.00,1.45
2016.05.03 19:25:01.664,1.27166,1.27179,1.19,1.57
2016.05.03 19:25:02.388,1.27164,1.27177,1.69,1.07
2016.05.03 19:25:02.654,1.27164,1.27177,1.69,1.07
2016.05.03 19:25:03.356,1.27166,1.27177,1.00,1.07
2016.05.03 19:25:03.863,1.27168,1.27179,1.00,1.87
2016.05.03 19:25:03.965,1.27166,1.27179,1.25,1.87
2016.05.03 19:25:04.767,1.27167,1.27179,1.00,1.12
2016.05.03 19:25:04.818,1.27167,1.2718,1.00,1.20
2016.05.03 19:25:04.869,1.27169,1.2718,1.00,1.20
2016.05.03 19:25:05.123,1.27169,1.27182,1.00,1.95
2016.05.03 19:25:05.631,1.2717,1.27182,1.00,1.57
2016.05.03 19:25:06.161,1.2717,1.27182,1.00,1.95
2016.05.03 19:25:06.764,1.27169,1.27182,1.50,1.95
2016.05.03 19:25:07.548,1.2717,1.27182,1.00,1.95
2016.05.03 19:25:08.073,1.27169,1.27182,1.50,1.95
2016.05.03 19:25:08.631,1.27167,1.27181,1.20,1.45
2016.05.03 19:25:09.138,1.27167,1.27181,1.12,1.45
2016.05.03 19:25:09.723,1.27167,1.27178,1.00,1.00
2016.05.03 19:25:10.231,1.27168,1.2718,1.00,1.00
2016.05.03 19:25:11.001,1.27169,1.2718,1.00,1.00
2016.05.03 19:25:13.822,1.27169,1.27179,1.00,1.37
2016.05.03 19:25:14.228,1.27169,1.27181,1.00,1.95
2016.05.03 19:25:16.183,1.27167,1.2718,2.25,1.57
2016.05.03 19:25:16.436,1.27168,1.27179,1.00,1.47
2016.05.03 19:25:16.639,1.27168,1.2718,1.00,1.50
2016.05.03 19:25:16.690,1.2717,1.2718,1.00,1.50
2016.05.03 19:25:16.792,1.27168,1.2718,1.00,1.87
2016.05.03 19:25:17.335,1.27169,1.2718,1.00,1.50
2016.05.03 19:25:17.598,1.27167,1.2718,1.87,1.00
2016.05.03 19:25:17.768,1.27169,1.27181,1.00,1.95
2016.05.03 19:25:18.090,1.27167,1.27181,1.50,1.95
2016.05.03 19:25:18.641,1.27167,1.27181,1.87,1.57
2016.05.03 19:25:19.303,1.27168,1.27181,1.00,1.57
2016.05.03 19:25:19.841,1.27167,1.27181,1.87,1.57
2016.05.03 19:25:20.382,1.27168,1.27181,1.00,1.57
2016.05.03 19:25:20.843,1.27168,1.2718,1.00,1.12
2016.05.03 19:25:21.313,1.2717,1.27179,1.00,1.12
2016.05.03 19:25:21.466,1.2717,1.27181,1.00,1.57
2016.05.03 19:25:21.996,1.2717,1.27181,1.00,1.87
2016.05.03 19:25:22.625,1.2717,1.2718,1.00,1.00
2016.05.03 19:25:23.654,1.2717,1.27181,1.00,1.00
2016.05.03 19:25:23.888,1.27175,1.27181,1.00,1.00
2016.05.03 19:25:24.071,1.27177,1.2719,1.95,2.32
2016.05.03 19:25:24.604,1.27178,1.27188,1.37,1.00
2016.05.03 19:25:25.193,1.27178,1.27188,1.00,1.00
2016.05.03 19:25:25.448,1.27179,1.2719,1.00,1.00
2016.05.03 19:25:25.550,1.27178,1.2719,1.00,1.87
2016.05.03 19:25:26.058,1.27178,1.27189,1.50,1.00
2016.05.03 19:25:28.131,1.27178,1.2719,1.50,1.12
2016.05.03 19:25:28.486,1.2718,1.2719,1.47,1.00
2016.05.03 19:25:29.028,1.27178,1.27189,1.57,1.12
2016.05.03 19:25:29.079,1.27178,1.27189,1.10,1.87
2016.05.03 19:25:29.586,1.27178,1.27189,1.00,1.87
2016.05.03 19:25:30.102,1.27178,1.27189,1.00,1.12
2016.05.03 19:25:30.608,1.27178,1.27188,1.00,1.00
2016.05.03 19:25:32.330,1.27176,1.27188,1.20,1.00
2016.05.03 19:25:32.431,1.27176,1.27186,1.20,1.00
2016.05.03 19:25:32.736,1.27174,1.27184,1.01,1.50
2016.05.03 19:25:32.888,1.2717,1.27181,1.39,1.00
2016.05.03 19:25:33.396,1.27168,1.27181,2.14,1.12
2016.05.03 19:25:33.909,1.27168,1.2718,1.39,1.00
2016.05.03 19:25:34.431,1.27168,1.2718,1.07,1.12
2016.05.03 19:25:34.941,1.27166,1.27179,1.76,1.00
2016.05.03 19:25:35.161,1.27169,1.2718,1.10,1.12
2016.05.03 19:25:35.467,1.27179,1.27192,1.12,1.95
2016.05.03 19:25:35.773,1.27177,1.27186,1.95,1.00
2016.05.03 19:25:35.965,1.27177,1.27186,1.00,1.37
2016.05.03 19:25:36.168,1.27177,1.27188,1.00,1.10
2016.05.03 19:25:36.270,1.27177,1.27185,1.00,1.00
2016.05.03 19:25:36.576,1.27177,1.27188,1.00,1.00
2016.05.03 19:25:36.628,1.27179,1.27188,1.00,1.00
2016.05.03 19:25:36.680,1.27179,1.27191,1.00,1.57
2016.05.03 19:25:36.782,1.27182,1.27191,1.00,1.10
2016.05.03 19:25:37.318,1.27182,1.27193,1.12,1.87
2016.05.03 19:25:41.055,1.27182,1.27192,1.12,1.37
2016.05.03 19:25:42.469,1.27182,1.27191,1.12,1.00
2016.05.03 19:25:43.013,1.27182,1.27192,1.12,1.57
2016.05.03 19:25:46.269,1.27182,1.27193,1.00,1.12
2016.05.03 19:25:47.183,1.27182,1.27193,1.00,1.87
2016.05.03 19:25:47.699,1.27182,1.27193,1.12,1.95
2016.05.03 19:25:48.224,1.27182,1.27193,1.00,1.95
2016.05.03 19:25:48.832,1.27182,1.27193,1.12,1.20
2016.05.03 19:25:55.394,1.27182,1.27193,1.12,1.50
2016.05.03 19:25:56.198,1.27182,1.27193,1.12,3.00
2016.05.03 19:25:56.699,1.27182,1.27193,1.57,1.00
2016.05.03 19:25:57.206,1.27182,1.27195,1.57,3.07
2016.05.03 19:25:59.849,1.27182,1.27194,1.50,1.95
2016.05.03 19:26:00.514,1.27182,1.27194,1.50,1.95
2016.05.03 19:26:08.552,1.27183,1.27194,1.50,1.20
2016.05.03 19:26:08.603,1.27186,1.27197,1.00,1.50
2016.05.03 19:26:08.909,1.27193,1.27202,1.20,2.25
2016.05.03 19:26:09.365,1.27193,1.27204,1.20,1.12
2016.05.03 19:26:09.928,1.27193,1.27204,1.07,1.37
2016.05.03 19:26:10.448,1.27193,1.27204,1.07,1.00
2016.05.03 19:26:10.804,1.27193,1.27207,2.25,1.57
2016.05.03 19:26:11.362,1.27192,1.27206,2.25,1.37
2016.05.03 19:26:11.897,1.27193,1.27205,1.10,1.00
2016.05.03 19:26:12.660,1.27192,1.27205,1.10,1.57
2016.05.03 19:26:12.764,1.27191,1.27205,1.70,1.95
2016.05.03 19:26:13.735,1.27191,1.27205,1.70,1.57
2016.05.03 19:26:14.258,1.27191,1.27205,1.39,1.57
2016.05.03 19:26:14.534,1.27193,1.27206,1.87,1.57
2016.05.03 19:26:14.687,1.27196,1.27208,1.07,1.57
2016.05.03 19:26:15.193,1.27196,1.27208,1.10,1.50
2016.05.03 19:26:15.699,1.27196,1.27206,1.00,1.00
2016.05.03 19:26:16.209,1.27196,1.27207,1.50,1.00
2016.05.03 19:26:16.910,1.27193,1.27207,1.12,1.87
2016.05.03 19:26:17.418,1.27193,1.27206,1.12,1.00
2016.05.03 19:26:17.722,1.27195,1.27207,1.37,1.50
2016.05.03 19:26:21.508,1.27194,1.27207,1.07,1.50
2016.05.03 19:26:21.812,1.27193,1.27206,1.20,1.47
2016.05.03 19:26:22.016,1.27194,1.27207,1.00,1.95
2016.05.03 19:26:22.523,1.27192,1.27205,1.76,1.00
2016.05.03 19:26:23.067,1.27192,1.27205,2.14,1.20
2016.05.03 19:26:23.221,1.27192,1.27205,1.01,1.57
2016.05.03 19:26:23.728,1.27192,1.27205,1.76,1.07
2016.05.03 19:26:24.236,1.27192,1.27205,1.76,1.00
2016.05.03 19:26:27.774,1.27193,1.27205,1.37,1.00
2016.05.03 19:26:27.926,1.27194,1.27207,2.25,1.10
2016.05.03 19:26:28.740,1.27197,1.27207,1.00,1.10
2016.05.03 19:26:28.791,1.27194,1.27207,2.25,1.10
2016.05.03 19:26:28.843,1.27197,1.27207,1.00,1.10
2016.05.03 19:26:29.349,1.27196,1.27207,1.00,1.10
2016.05.03 19:26:30.183,1.27194,1.27207,1.50,1.10
2016.05.03 19:26:30.696,1.27196,1.27208,1.00,1.57
2016.05.03 19:26:31.210,1.27193,1.27208,2.70,2.32
2016.05.03 19:26:31.525,1.27198,1.2721,1.50,1.47
2016.05.03 19:26:31.576,1.27198,1.2721,1.12,1.07
2016.05.03 19:26:32.083,1.27197,1.2721,2.25,1.20
2016.05.03 19:26:32.135,1.27199,1.2721,1.00,1.10
2016.05.03 19:26:32.440,1.27199,1.2721,1.12,1.50
2016.05.03 19:26:32.758,1.27199,1.27212,1.37,2.25
2016.05.03 19:26:33.267,1.27199,1.27212,1.50,2.70
2016.05.03 19:26:33.723,1.27202,1.27211,1.00,1.10
2016.05.03 19:26:33.825,1.27199,1.27211,1.31,1.47
2016.05.03 19:26:33.977,1.27203,1.27211,1.00,1.10
2016.05.03 19:26:35.692,1.272,1.27212,1.00,1.07
2016.05.03 19:26:40.079,1.27201,1.27213,1.00,2.25
2016.05.03 19:26:45.118,1.272,1.27212,1.87,1.57
2016.05.03 19:26:46.689,1.272,1.27212,2.25,1.45
2016.05.03 19:26:47.199,1.27202,1.27212,1.00,1.07
2016.05.03 19:26:51.173,1.27203,1.27213,1.00,1.50
2016.05.03 19:26:51.756,1.27201,1.27213,1.50,1.50
2016.05.03 19:26:52.294,1.27201,1.27213,1.50,1.75
2016.05.03 19:26:52.396,1.27204,1.27213,1.00,1.75
2016.05.03 19:26:52.497,1.27204,1.27215,1.00,1.75
2016.05.03 19:26:53.004,1.27204,1.27216,1.00,1.57
2016.05.03 19:26:55.691,1.27207,1.27216,1.00,1.57
2016.05.03 19:26:55.895,1.27211,1.27221,1.50,1.57
2016.05.03 19:26:56.250,1.27212,1.27223,1.00,1.57
2016.05.03 19:26:56.761,1.27213,1.27223,1.00,1.57
2016.05.03 19:26:58.502,1.27214,1.27224,1.00,1.50
2016.05.03 19:26:58.857,1.27214,1.27226,1.12,1.87
2016.05.03 19:26:58.908,1.27216,1.27226,1.00,1.87
2016.05.03 19:26:59.415,1.27216,1.27226,1.00,1.07
2016.05.03 19:27:01.108,1.27217,1.27226,1.00,1.07
2016.05.03 19:27:01.646,1.27217,1.27228,1.00,1.12
2016.05.03 19:27:09.331,1.27219,1.27228,1.00,1.12
2016.05.03 19:27:09.535,1.27219,1.2723,1.00,1.50
2016.05.03 19:27:19.390,1.2722,1.27229,1.00,1.07
2016.05.03 19:27:28.476,1.2722,1.27231,1.00,1.87
2016.05.03 19:27:32.129,1.2722,1.27231,1.00,2.25
2016.05.03 19:27:35.141,1.27225,1.27231,1.00,1.87
2016.05.03 19:27:35.243,1.27228,1.27234,1.12,1.31
2016.05.03 19:27:35.346,1.27233,1.2724,1.00,1.47
2016.05.03 19:27:35.448,1.27233,1.27244,1.00,1.95
2016.05.03 19:27:35.550,1.27233,1.27243,1.00,1.12
2016.05.03 19:27:35.652,1.27233,1.27244,1.00,1.95
2016.05.03 19:27:36.253,1.27233,1.27244,1.00,2.32
2016.05.03 19:27:42.657,1.27232,1.27244,1.50,1.95
2016.05.03 19:27:44.360,1.27234,1.27242,1.00,1.12
2016.05.03 19:27:44.550,1.27231,1.27242,1.87,1.50
2016.05.03 19:27:51.414,1.27231,1.27241,2.25,1.00
2016.05.03 19:27:51.928,1.27232,1.27241,1.00,1.12
2016.05.03 19:27:55.090,1.27234,1.27243,1.00,1.29
2016.05.03 19:27:56.445,1.27234,1.27244,1.00,1.10
2016.05.03 19:28:00.955,1.27236,1.27245,1.50,1.20
2016.05.03 19:28:01.260,1.27241,1.2725,1.00,1.20
2016.05.03 19:28:03.324,1.27241,1.27251,1.00,1.00
2016.05.03 19:28:04.625,1.27241,1.27253,1.00,2.32
2016.05.03 19:28:05.126,1.27242,1.27253,1.00,3.07
2016.05.03 19:28:06.020,1.27242,1.27251,1.00,1.00
2016.05.03 19:28:12.913,1.27238,1.27251,1.76,1.00
2016.05.03 19:28:12.964,1.27238,1.27251,1.69,1.07
2016.05.03 19:28:18.651,1.27238,1.27249,1.00,1.57
2016.05.03 19:28:18.703,1.27236,1.27246,1.00,1.00
2016.05.03 19:28:19.252,1.27236,1.27246,1.00,1.07
2016.05.03 19:28:19.353,1.27234,1.27246,1.50,1.07
2016.05.03 19:28:25.132,1.27237,1.27246,1.00,1.07
2016.05.03 19:28:32.199,1.27237,1.27246,1.00,1.10
2016.05.03 19:28:32.503,1.27239,1.27248,1.00,1.07
2016.05.03 19:28:46.950,1.27234,1.27247,1.00,2.62
2016.05.03 19:28:47.454,1.27234,1.27245,1.00,1.07
2016.05.03 19:28:49.132,1.27234,1.27244,1.00,1.45
2016.05.03 19:28:49.335,1.27232,1.27243,1.50,1.10
2016.05.03 19:28:49.843,1.27232,1.27242,1.00,1.00
